Week,Product_Category,Weekly_Demand
2012-08-06,Category_033,130000.0
2012-08-13,Category_001,1844.0
2012-08-13,Category_003,339.0
2012-08-13,Category_005,236725.0
2012-08-13,Category_006,380523.0
2012-08-13,Category_007,214304.0
2012-08-13,Category_008,5.0
2012-08-13,Category_009,10698.0
2012-08-13,Category_010,196.0
2012-08-13,Category_011,6613.0
2012-08-13,Category_013,88.0
2012-08-13,Category_015,1619.0
2012-08-13,Category_018,68.0
2012-08-13,Category_019,7070304.0
2012-08-13,Category_020,11136.0
2012-08-13,Category_021,13569.0
2012-08-13,Category_022,499.0
2012-08-13,Category_023,10411.0
2012-08-13,Category_024,2776.0
2012-08-13,Category_025,3000.0
2012-08-13,Category_026,231.0
2012-08-13,Category_028,105365.0
2012-08-13,Category_029,190.0
2012-08-13,Category_030,154600.0
2012-08-13,Category_031,29.0
2012-08-13,Category_032,1560.0
2012-08-13,Category_033,20000.0
2012-08-20,Category_001,5207.0
2012-08-20,Category_003,220.0
2012-08-20,Category_004,1360.0
2012-08-20,Category_005,771660.0
2012-08-20,Category_006,1781166.0
2012-08-20,Category_007,756309.0
2012-08-20,Category_008,20.0
2012-08-20,Category_009,9465.0
2012-08-20,Category_010,203.0
2012-08-20,Category_011,2873.0
2012-08-20,Category_013,300.0
2012-08-20,Category_015,912.0
2012-08-20,Category_018,110.0
2012-08-20,Category_019,15713062.0
2012-08-20,Category_020,250.0
2012-08-20,Category_021,15935.0
2012-08-20,Category_022,323.0
2012-08-20,Category_023,13840.0
2012-08-20,Category_024,4191.0
2012-08-20,Category_026,732.0
2012-08-20,Category_028,162504.0
2012-08-20,Category_029,270.0
2012-08-20,Category_030,463600.0
2012-08-20,Category_031,59.0
2012-08-20,Category_032,4500.0
2012-08-20,Category_033,120000.0
2012-08-27,Category_001,5371.0
2012-08-27,Category_003,521.0
2012-08-27,Category_004,500.0
2012-08-27,Category_005,620700.0
2012-08-27,Category_006,1076225.0
2012-08-27,Category_007,820816.0
2012-08-27,Category_008,5.0
2012-08-27,Category_009,10984.0
2012-08-27,Category_010,41.0
2012-08-27,Category_011,8446.0
2012-08-27,Category_013,886.0
2012-08-27,Category_015,650.0
2012-08-27,Category_017,7.0
2012-08-27,Category_018,40.0
2012-08-27,Category_019,14092782.0
2012-08-27,Category_020,24018.0
2012-08-27,Category_021,13294.0
2012-08-27,Category_022,1405.0
2012-08-27,Category_023,3579.0
2012-08-27,Category_024,2794.0
2012-08-27,Category_026,1849.0
2012-08-27,Category_028,228305.0
2012-08-27,Category_029,180.0
2012-08-27,Category_030,73600.0
2012-08-27,Category_031,66.0
2012-08-27,Category_032,10680.0
2012-08-27,Category_033,160000.0
2012-09-03,Category_001,4956.0
2012-09-03,Category_003,1558.0
2012-09-03,Category_004,660.0
2012-09-03,Category_005,828920.0
2012-09-03,Category_006,1067868.0
2012-09-03,Category_007,580359.0
2012-09-03,Category_008,63.0
2012-09-03,Category_009,10149.0
2012-09-03,Category_010,121.0
2012-09-03,Category_011,12809.0
2012-09-03,Category_013,582.0
2012-09-03,Category_015,3835.0
2012-09-03,Category_017,1.0
2012-09-03,Category_018,204.0
2012-09-03,Category_019,15383311.0
2012-09-03,Category_020,6202.0
2012-09-03,Category_021,15233.0
2012-09-03,Category_022,1882.0
2012-09-03,Category_023,3591.0
2012-09-03,Category_024,4651.0
2012-09-03,Category_026,555.0
2012-09-03,Category_028,128215.0
2012-09-03,Category_030,93100.0
2012-09-03,Category_031,109.0
2012-09-03,Category_032,2064.0
2012-09-03,Category_033,220000.0
2012-09-10,Category_001,4175.0
2012-09-10,Category_003,2879.0
2012-09-10,Category_005,506000.0
2012-09-10,Category_006,1040933.0
2012-09-10,Category_007,397805.0
2012-09-10,Category_008,10.0
2012-09-10,Category_009,40671.0
2012-09-10,Category_010,14.0
2012-09-10,Category_011,6650.0
2012-09-10,Category_013,574.0
2012-09-10,Category_015,3663.0
2012-09-10,Category_018,40.0
2012-09-10,Category_019,14112387.0
2012-09-10,Category_020,12576.0
2012-09-10,Category_021,18991.0
2012-09-10,Category_022,3096.0
2012-09-10,Category_023,6066.0
2012-09-10,Category_024,2694.0
2012-09-10,Category_026,1514.0
2012-09-10,Category_028,199503.0
2012-09-10,Category_029,110.0
2012-09-10,Category_030,79450.0
2012-09-10,Category_031,36.0
2012-09-10,Category_032,3806.0
2012-09-10,Category_033,90000.0
2012-09-17,Category_001,4396.0
2012-09-17,Category_003,430.0
2012-09-17,Category_005,587535.0
2012-09-17,Category_006,802642.0
2012-09-17,Category_007,115244.0
2012-09-17,Category_009,9709.0
2012-09-17,Category_010,10.0
2012-09-17,Category_011,15808.0
2012-09-17,Category_013,1098.0
2012-09-17,Category_015,2765.0
2012-09-17,Category_017,85.0
2012-09-17,Category_018,56.0
2012-09-17,Category_019,10225851.0
2012-09-17,Category_020,3990.0
2012-09-17,Category_021,19622.0
2012-09-17,Category_022,1314.0
2012-09-17,Category_023,13956.0
2012-09-17,Category_024,2647.0
2012-09-17,Category_026,668.0
2012-09-17,Category_028,219512.0
2012-09-17,Category_029,184.0
2012-09-17,Category_030,142000.0
2012-09-17,Category_031,217.0
2012-09-17,Category_032,1116.0
2012-09-17,Category_033,340000.0
2012-09-24,Category_001,6229.0
2012-09-24,Category_003,2095.0
2012-09-24,Category_004,1313.0
2012-09-24,Category_005,658525.0
2012-09-24,Category_006,1221267.0
2012-09-24,Category_007,277521.0
2012-09-24,Category_008,166.0
2012-09-24,Category_009,10790.0
2012-09-24,Category_010,6.0
2012-09-24,Category_011,10698.0
2012-09-24,Category_013,2412.0
2012-09-24,Category_015,3992.0
2012-09-24,Category_017,200.0
2012-09-24,Category_018,81.0
2012-09-24,Category_019,11158553.0
2012-09-24,Category_020,7671.0
2012-09-24,Category_021,16577.0
2012-09-24,Category_022,1306.0
2012-09-24,Category_023,4701.0
2012-09-24,Category_024,2454.0
2012-09-24,Category_026,1081.0
2012-09-24,Category_028,100324.0
2012-09-24,Category_029,400.0
2012-09-24,Category_030,108800.0
2012-09-24,Category_031,106.0
2012-09-24,Category_032,4150.0
2012-09-24,Category_033,50000.0
2012-10-01,Category_001,4502.0
2012-10-01,Category_003,1132.0
2012-10-01,Category_004,560.0
2012-10-01,Category_005,845575.0
2012-10-01,Category_006,1286696.0
2012-10-01,Category_007,1020289.0
2012-10-01,Category_008,67.0
2012-10-01,Category_009,9343.0
2012-10-01,Category_010,17.0
2012-10-01,Category_011,9924.0
2012-10-01,Category_013,2417.0
2012-10-01,Category_015,1633.0
2012-10-01,Category_017,600.0
2012-10-01,Category_018,75.0
2012-10-01,Category_019,16406192.0
2012-10-01,Category_020,10717.0
2012-10-01,Category_021,13188.0
2012-10-01,Category_022,424.0
2012-10-01,Category_023,1853.0
2012-10-01,Category_024,8501.0
2012-10-01,Category_026,839.0
2012-10-01,Category_028,255837.0
2012-10-01,Category_029,60.0
2012-10-01,Category_030,73100.0
2012-10-01,Category_031,16.0
2012-10-01,Category_032,4312.0
2012-10-01,Category_033,220000.0
2012-10-08,Category_001,8654.0
2012-10-08,Category_003,358.0
2012-10-08,Category_005,404605.0
2012-10-08,Category_006,895054.0
2012-10-08,Category_007,123449.0
2012-10-08,Category_008,2.0
2012-10-08,Category_009,18749.0
2012-10-08,Category_010,57.0
2012-10-08,Category_011,6549.0
2012-10-08,Category_013,595.0
2012-10-08,Category_015,1310.0
2012-10-08,Category_017,12.0
2012-10-08,Category_018,49.0
2012-10-08,Category_019,15663584.0
2012-10-08,Category_020,5624.0
2012-10-08,Category_021,-649.0
2012-10-08,Category_022,931.0
2012-10-08,Category_023,1926.0
2012-10-08,Category_024,5112.0
2012-10-08,Category_026,419.0
2012-10-08,Category_028,130351.0
2012-10-08,Category_029,156.0
2012-10-08,Category_030,280200.0
2012-10-08,Category_031,21.0
2012-10-08,Category_032,890.0
2012-10-08,Category_033,300000.0
2012-10-15,Category_001,5747.0
2012-10-15,Category_003,297.0
2012-10-15,Category_004,367.0
2012-10-15,Category_005,526475.0
2012-10-15,Category_006,1619373.0
2012-10-15,Category_007,508087.0
2012-10-15,Category_008,47.0
2012-10-15,Category_009,6580.0
2012-10-15,Category_010,92.0
2012-10-15,Category_011,8501.0
2012-10-15,Category_013,2910.0
2012-10-15,Category_015,1046.0
2012-10-15,Category_017,12.0
2012-10-15,Category_018,17.0
2012-10-15,Category_019,14233764.0
2012-10-15,Category_020,5374.0
2012-10-15,Category_021,19850.0
2012-10-15,Category_022,1024.0
2012-10-15,Category_023,6552.0
2012-10-15,Category_024,3759.0
2012-10-15,Category_026,853.0
2012-10-15,Category_028,324981.0
2012-10-15,Category_029,22.0
2012-10-15,Category_030,200200.0
2012-10-15,Category_031,58.0
2012-10-15,Category_032,2196.0
2012-10-15,Category_033,100000.0
2012-10-22,Category_001,6301.0
2012-10-22,Category_003,731.0
2012-10-22,Category_004,240.0
2012-10-22,Category_005,624600.0
2012-10-22,Category_006,871626.0
2012-10-22,Category_007,368132.0
2012-10-22,Category_008,110.0
2012-10-22,Category_009,17290.0
2012-10-22,Category_010,109.0
2012-10-22,Category_011,7964.0
2012-10-22,Category_013,460.0
2012-10-22,Category_015,2787.0
2012-10-22,Category_018,155.0
2012-10-22,Category_019,14784260.0
2012-10-22,Category_020,5446.0
2012-10-22,Category_021,17604.0
2012-10-22,Category_022,910.0
2012-10-22,Category_023,6892.0
2012-10-22,Category_024,2534.0
2012-10-22,Category_026,675.0
2012-10-22,Category_028,96429.0
2012-10-22,Category_029,60.0
2012-10-22,Category_030,24600.0
2012-10-22,Category_031,21.0
2012-10-22,Category_032,1142.0
2012-10-22,Category_033,110000.0
2012-10-29,Category_001,4134.0
2012-10-29,Category_003,2709.0
2012-10-29,Category_005,760500.0
2012-10-29,Category_006,1227875.0
2012-10-29,Category_007,589686.0
2012-10-29,Category_008,9.0
2012-10-29,Category_009,21083.0
2012-10-29,Category_010,48.0
2012-10-29,Category_011,4064.0
2012-10-29,Category_013,3084.0
2012-10-29,Category_015,2019.0
2012-10-29,Category_017,3.0
2012-10-29,Category_018,104.0
2012-10-29,Category_019,15706174.0
2012-10-29,Category_020,2818.0
2012-10-29,Category_021,17113.0
2012-10-29,Category_022,535.0
2012-10-29,Category_023,1500.0
2012-10-29,Category_024,2305.0
2012-10-29,Category_026,626.0
2012-10-29,Category_028,175853.0
2012-10-29,Category_029,203.0
2012-10-29,Category_030,31400.0
2012-10-29,Category_031,94.0
2012-10-29,Category_032,6236.0
2012-10-29,Category_033,160000.0
2012-11-05,Category_001,5377.0
2012-11-05,Category_003,1262.0
2012-11-05,Category_004,820.0
2012-11-05,Category_005,712055.0
2012-11-05,Category_006,1200658.0
2012-11-05,Category_007,472450.0
2012-11-05,Category_008,32.0
2012-11-05,Category_009,22093.0
2012-11-05,Category_010,4.0
2012-11-05,Category_011,21338.0
2012-11-05,Category_013,269.0
2012-11-05,Category_015,1934.0
2012-11-05,Category_018,69.0
2012-11-05,Category_019,15674821.0
2012-11-05,Category_020,13906.0
2012-11-05,Category_021,11378.0
2012-11-05,Category_022,1219.0
2012-11-05,Category_023,4586.0
2012-11-05,Category_024,2373.0
2012-11-05,Category_026,1004.0
2012-11-05,Category_028,70551.0
2012-11-05,Category_029,80.0
2012-11-05,Category_030,146350.0
2012-11-05,Category_031,37.0
2012-11-05,Category_032,2314.0
2012-11-05,Category_033,190000.0
2012-11-12,Category_001,8055.0
2012-11-12,Category_003,971.0
2012-11-12,Category_004,100.0
2012-11-12,Category_005,593450.0
2012-11-12,Category_006,1015433.0
2012-11-12,Category_007,704200.0
2012-11-12,Category_008,42.0
2012-11-12,Category_009,13794.0
2012-11-12,Category_010,87.0
2012-11-12,Category_011,8213.0
2012-11-12,Category_013,2437.0
2012-11-12,Category_015,2417.0
2012-11-12,Category_017,21.0
2012-11-12,Category_018,92.0
2012-11-12,Category_019,11461003.0
2012-11-12,Category_020,8664.0
2012-11-12,Category_021,36071.0
2012-11-12,Category_022,1547.0
2012-11-12,Category_023,1754.0
2012-11-12,Category_024,2783.0
2012-11-12,Category_026,700.0
2012-11-12,Category_028,59641.0
2012-11-12,Category_029,360.0
2012-11-12,Category_030,57200.0
2012-11-12,Category_031,53.0
2012-11-12,Category_032,10182.0
2012-11-12,Category_033,270000.0
2012-11-19,Category_001,3401.0
2012-11-19,Category_003,952.0
2012-11-19,Category_005,497015.0
2012-11-19,Category_006,989928.0
2012-11-19,Category_007,478661.0
2012-11-19,Category_008,20.0
2012-11-19,Category_009,7719.0
2012-11-19,Category_010,44.0
2012-11-19,Category_011,8924.0
2012-11-19,Category_013,366.0
2012-11-19,Category_015,2669.0
2012-11-19,Category_018,123.0
2012-11-19,Category_019,11640360.0
2012-11-19,Category_020,1990.0
2012-11-19,Category_021,15613.0
2012-11-19,Category_022,2549.0
2012-11-19,Category_023,4600.0
2012-11-19,Category_024,3643.0
2012-11-19,Category_026,594.0
2012-11-19,Category_028,73726.0
2012-11-19,Category_029,190.0
2012-11-19,Category_030,109900.0
2012-11-19,Category_031,44.0
2012-11-19,Category_032,2240.0
2012-11-19,Category_033,50000.0
2012-11-26,Category_001,6139.0
2012-11-26,Category_003,2348.0
2012-11-26,Category_004,80.0
2012-11-26,Category_005,592635.0
2012-11-26,Category_006,1073729.0
2012-11-26,Category_007,391263.0
2012-11-26,Category_008,111.0
2012-11-26,Category_009,7628.0
2012-11-26,Category_010,19.0
2012-11-26,Category_011,17375.0
2012-11-26,Category_012,1.0
2012-11-26,Category_013,475.0
2012-11-26,Category_015,1999.0
2012-11-26,Category_017,-13.0
2012-11-26,Category_018,103.0
2012-11-26,Category_019,18303724.0
2012-11-26,Category_020,3294.0
2012-11-26,Category_021,13700.0
2012-11-26,Category_022,2059.0
2012-11-26,Category_023,2705.0
2012-11-26,Category_024,4295.0
2012-11-26,Category_026,1298.0
2012-11-26,Category_028,72005.0
2012-11-26,Category_029,60.0
2012-11-26,Category_030,94500.0
2012-11-26,Category_031,27.0
2012-11-26,Category_032,-2524.0
2012-11-26,Category_033,130000.0
2012-12-03,Category_001,3585.0
2012-12-03,Category_003,1953.0
2012-12-03,Category_004,440.0
2012-12-03,Category_005,667170.0
2012-12-03,Category_006,1389366.0
2012-12-03,Category_007,468088.0
2012-12-03,Category_008,224.0
2012-12-03,Category_009,11115.0
2012-12-03,Category_010,56.0
2012-12-03,Category_011,6605.0
2012-12-03,Category_012,16.0
2012-12-03,Category_013,1450.0
2012-12-03,Category_015,4021.0
2012-12-03,Category_018,117.0
2012-12-03,Category_019,17105799.0
2012-12-03,Category_020,192.0
2012-12-03,Category_021,14333.0
2012-12-03,Category_022,1229.0
2012-12-03,Category_023,11445.0
2012-12-03,Category_024,8159.0
2012-12-03,Category_026,814.0
2012-12-03,Category_028,300472.0
2012-12-03,Category_029,242.0
2012-12-03,Category_030,116600.0
2012-12-03,Category_031,58.0
2012-12-03,Category_032,14490.0
2012-12-03,Category_033,90000.0
2012-12-10,Category_001,7399.0
2012-12-10,Category_003,2214.0
2012-12-10,Category_005,615475.0
2012-12-10,Category_006,1522527.0
2012-12-10,Category_007,220031.0
2012-12-10,Category_008,44.0
2012-12-10,Category_009,14346.0
2012-12-10,Category_010,21.0
2012-12-10,Category_011,5144.0
2012-12-10,Category_013,200.0
2012-12-10,Category_015,1316.0
2012-12-10,Category_018,203.0
2012-12-10,Category_019,15717628.0
2012-12-10,Category_020,7445.0
2012-12-10,Category_021,13311.0
2012-12-10,Category_022,2252.0
2012-12-10,Category_023,18681.0
2012-12-10,Category_024,2647.0
2012-12-10,Category_026,2349.0
2012-12-10,Category_028,179958.0
2012-12-10,Category_029,262.0
2012-12-10,Category_030,62000.0
2012-12-10,Category_031,50.0
2012-12-10,Category_032,21514.0
2012-12-10,Category_033,350000.0
2012-12-17,Category_001,6482.0
2012-12-17,Category_003,249.0
2012-12-17,Category_005,611610.0
2012-12-17,Category_006,1223110.0
2012-12-17,Category_007,695551.0
2012-12-17,Category_008,113.0
2012-12-17,Category_009,6864.0
2012-12-17,Category_010,24.0
2012-12-17,Category_011,8458.0
2012-12-17,Category_013,379.0
2012-12-17,Category_015,941.0
2012-12-17,Category_017,656.0
2012-12-17,Category_018,91.0
2012-12-17,Category_019,12934034.0
2012-12-17,Category_020,2823.0
2012-12-17,Category_021,10553.0
2012-12-17,Category_022,1514.0
2012-12-17,Category_023,5810.0
2012-12-17,Category_024,1286.0
2012-12-17,Category_026,1000.0
2012-12-17,Category_028,132008.0
2012-12-17,Category_030,68300.0
2012-12-17,Category_031,144.0
2012-12-17,Category_032,7210.0
2012-12-17,Category_033,190000.0
2012-12-24,Category_001,3305.0
2012-12-24,Category_003,408.0
2012-12-24,Category_004,840.0
2012-12-24,Category_005,457600.0
2012-12-24,Category_006,377043.0
2012-12-24,Category_007,68754.0
2012-12-24,Category_008,2.0
2012-12-24,Category_009,5876.0
2012-12-24,Category_010,40.0
2012-12-24,Category_011,3415.0
2012-12-24,Category_013,92.0
2012-12-24,Category_015,865.0
2012-12-24,Category_018,23.0
2012-12-24,Category_019,11875083.0
2012-12-24,Category_020,6808.0
2012-12-24,Category_021,3832.0
2012-12-24,Category_022,505.0
2012-12-24,Category_023,4771.0
2012-12-24,Category_024,1571.0
2012-12-24,Category_026,1173.0
2012-12-24,Category_028,44167.0
2012-12-24,Category_030,84000.0
2012-12-24,Category_031,2.0
2012-12-24,Category_032,832.0
2012-12-24,Category_033,90000.0
2012-12-31,Category_001,410.0
2012-12-31,Category_003,1116.0
2012-12-31,Category_004,900.0
2012-12-31,Category_005,313725.0
2012-12-31,Category_006,105960.0
2012-12-31,Category_007,30684.0
2012-12-31,Category_009,11218.0
2012-12-31,Category_010,27.0
2012-12-31,Category_011,500.0
2012-12-31,Category_012,1.0
2012-12-31,Category_013,650.0
2012-12-31,Category_015,517.0
2012-12-31,Category_017,454.0
2012-12-31,Category_018,34.0
2012-12-31,Category_019,7088113.0
2012-12-31,Category_020,1995.0
2012-12-31,Category_021,9051.0
2012-12-31,Category_022,1567.0
2012-12-31,Category_023,13390.0
2012-12-31,Category_024,1449.0
2012-12-31,Category_026,844.0
2012-12-31,Category_028,136202.0
2012-12-31,Category_030,79800.0
2012-12-31,Category_032,9822.0
2013-01-07,Category_001,5323.0
2013-01-07,Category_003,838.0
2013-01-07,Category_004,967.0
2013-01-07,Category_005,949125.0
2013-01-07,Category_006,2039912.0
2013-01-07,Category_007,907844.0
2013-01-07,Category_008,102.0
2013-01-07,Category_009,7333.0
2013-01-07,Category_010,6.0
2013-01-07,Category_011,13304.0
2013-01-07,Category_013,774.0
2013-01-07,Category_015,2405.0
2013-01-07,Category_017,506.0
2013-01-07,Category_018,147.0
2013-01-07,Category_019,18655065.0
2013-01-07,Category_020,12283.0
2013-01-07,Category_021,23560.0
2013-01-07,Category_022,3167.0
2013-01-07,Category_023,13535.0
2013-01-07,Category_024,7198.0
2013-01-07,Category_026,621.0
2013-01-07,Category_028,176784.0
2013-01-07,Category_029,30.0
2013-01-07,Category_030,54350.0
2013-01-07,Category_031,40.0
2013-01-07,Category_032,4954.0
2013-01-07,Category_033,140000.0
2013-01-14,Category_001,4889.0
2013-01-14,Category_003,497.0
2013-01-14,Category_004,-80.0
2013-01-14,Category_005,558650.0
2013-01-14,Category_006,1258511.0
2013-01-14,Category_007,486369.0
2013-01-14,Category_008,30.0
2013-01-14,Category_009,4571.0
2013-01-14,Category_010,4.0
2013-01-14,Category_011,9065.0
2013-01-14,Category_013,815.0
2013-01-14,Category_015,2855.0
2013-01-14,Category_017,54.0
2013-01-14,Category_018,44.0
2013-01-14,Category_019,16311354.0
2013-01-14,Category_020,12023.0
2013-01-14,Category_021,13890.0
2013-01-14,Category_022,1315.0
2013-01-14,Category_023,10270.0
2013-01-14,Category_024,6009.0
2013-01-14,Category_026,1268.0
2013-01-14,Category_028,219455.0
2013-01-14,Category_030,70100.0
2013-01-14,Category_031,51.0
2013-01-14,Category_032,11072.0
2013-01-14,Category_033,70000.0
2013-01-21,Category_001,6056.0
2013-01-21,Category_003,1148.0
2013-01-21,Category_004,400.0
2013-01-21,Category_005,719815.0
2013-01-21,Category_006,1817145.0
2013-01-21,Category_007,438964.0
2013-01-21,Category_008,92.0
2013-01-21,Category_009,22200.0
2013-01-21,Category_010,30.0
